year,match_id,espn_match_id,scorecard_link,live_score_link,match_overs_link,tournament_link,tournament_id,tournament,team1,team1_id,team2,team2_id,match_details,date,venue_name,venue_link,venue_id,match_result,winner,winner_id,winning_team_1_or_2,team1_overs,team2_overs,team1_runs,team1_wickets,team1_runrate,team2_runs,team2_wickets,team2_runrate,team1_batters_used,team2_batters_used,team1_bowlers_used,team2_bowlers_used,team1_batsmen_clutch_metric,team2_batsmen_clutch_metric,team1_bowlers_clutch_metric,team2_bowlers_clutch_metric,team1_batsmen_left_handers,team1_batsmen_left_hander_runs_scored,team1_batsmen_left_hander_stamina,team1_batsmen_left_hander_balls,team1_batsmen_left_hander_boundaries,team1_batsmen_right_handers,team1_batsmen_right_hander_runs_scored,team1_batsmen_right_hander_stamina,team1_batsmen_right_hander_balls,team1_batsmen_right_hander_boundaries,team2_batsmen_left_handers,team2_batsmen_left_hander_runs_scored,team2_batsmen_left_hander_stamina,team2_batsmen_left_hander_balls,team2_batsmen_left_hander_boundaries,team2_batsmen_right_handers,team2_batsmen_right_hander_runs_scored,team2_batsmen_right_hander_stamina,team2_batsmen_right_hander_balls,team2_batsmen_right_hander_boundaries,team1_bowlers_left_hand_quicks,team1_bowlers_left_hand_quick_overs,team1_bowlers_left_hand_quick_wickets,team1_bowlers_left_hand_quick_dot_balls,team1_bowlers_left_hand_quick_runs_conceded,team1_bowlers_left_hand_quick_boundaries_conceded,team1_bowlers_left_hand_quick_extras_conceded,team1_bowlers_right_hand_quicks,team1_bowlers_right_hand_quick_overs,team1_bowlers_right_hand_quick_wickets,team1_bowlers_right_hand_quick_dot_balls,team1_bowlers_right_hand_quick_runs_conceded,team1_bowlers_right_hand_quick_boundaries_conceded,team1_bowlers_right_hand_quick_extras_conceded,team1_bowlers_spinners,team1_bowlers_spinner_overs,team1_bowlers_spinner_wickets,team1_bowlers_spinner_dot_balls,team1_bowlers_spinner_runs_conceded,team1_bowlers_spinner_boundaries_conceded,team1_bowlers_spinner_extras_conceded,team2_bowlers_left_hand_quicks,team2_bowlers_left_hand_quick_overs,team2_bowlers_left_hand_quick_wickets,team2_bowlers_left_hand_quick_dot_balls,team2_bowlers_left_hand_quick_runs_conceded,team2_bowlers_left_hand_quick_boundaries_conceded,team2_bowlers_left_hand_quick_extras_conceded,team2_bowlers_right_hand_quicks,team2_bowlers_right_hand_quick_overs,team2_bowlers_right_hand_quick_wickets,team2_bowlers_right_hand_quick_dot_balls,team2_bowlers_right_hand_quick_runs_conceded,team2_bowlers_right_hand_quick_boundaries_conceded,team2_bowlers_right_hand_quick_extras_conceded,team2_bowlers_spinners,team2_bowlers_spinner_overs,team2_bowlers_spinner_wickets,team2_bowlers_spinner_dot_balls,team2_bowlers_spinner_runs_conceded,team2_bowlers_spinner_boundaries_conceded,team2_bowlers_spinner_extras_conceded,team1_player_ids,team2_player_ids,team1_batsmen_count,team1_bowler_count,team1_allrounder_count,team2_batsmen_count,team2_bowler_count,team2_allrounder_count,team1_pp_runs_scored,team1_middle_runs_scored,team1_death_runs_scored,team1_pp_run_rate,team1_middle_run_rate,team1_death_run_rate,team1_pp_wickets_lost,team1_middle_wickets_lost,team1_death_wickets_lost,team2_pp_runs_scored,team2_middle_runs_scored,team2_death_runs_scored,team2_pp_run_rate,team2_middle_run_rate,team2_death_run_rate,team2_pp_wickets_lost,team2_middle_wickets_lost,team2_death_wickets_lost
2024,2560,1426463,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-cambodia-9th-match-group-b-1426463/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-cambodia-9th-match-group-b-1426463/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-cambodia-9th-match-group-b-1426463/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Oman,37,Cambodia,68,"[""9th Match, Group B, Al Amerat, April 14, 2024, ACC Men's Premier Cup""]","Apr 14, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-2-1162812,1162812,Oman won by 63 runs,Oman,37,team1,11,11,154,6,14.00,91,7,8.27,7,9,6,6,1251.6755999999998,-203.19136974944735,3.5070789954764594,-55.10234966148945,2,23,-2,12,3,5,129,-5,54,22,0,0,0,0,0,9,83,-9,66,9,1,2.0,0,3,27,3,0,2,3.0,2,11,19,2,1,3,6.0,5,14,43,4,1,0,0.0,0,0,0,0,0,3,5.0,2,12,76,14,0,3,6.0,4,7,76,11,0,"['1276719', '1077310', '940593', '585083', '956319', '624813', '1174143', '1402600', '888565', '436749', '937953']","['1343701', '1139053', '685831', '1428999', '413023', '332366', '348044', '1373205', '492762', '1354638', '1096129']",6,3,2,0,0,1,75,79,0,12.5,15.8,0.0,3,3,0,44,47,0,7.333333333333333,9.4,0.0,5,2,0
2024,2559,1425125,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-5th-t20i-1425125/full-scorecard,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-5th-t20i-1425125/live-cricket-score,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-5th-t20i-1425125/match-overs-comparison,/series/usa-vs-canada-2024-1425115,1425115,Canada tour of United States of America,Canada,17,United States of America,11,"['5th T20I, Prairie View, April 13, 2024, Canada tour of United States of America']","Apr 13, 2024",Prairie View,/cricket-grounds/prairie-view-cricket-complex-texas-1312726,1312726,U.S.A. won by 4 wickets (with 2 balls remaining),United States of America,11,team2,20,19.4,168,5,8.40,169,6,8.59,7,8,6,6,-156.16135626796876,495.1344719999999,-28.39941176470588,1.7874358272391841,2,35,-2,24,5,5,127,-5,96,18,4,77,-4,68,10,4,83,-4,51,11,1,3.4,1,5,36,4,5,2,7.0,1,13,67,9,3,3,9.0,4,21,65,8,0,1,4.0,1,11,29,4,0,1,4.0,2,7,42,6,0,4,12.0,1,31,93,13,2,"['1323683', '300624', '446690', '914503', '820685', '1229251', '359746', '348135', '1061467', '1111473', '1387900']","['485379', '348129', '957645', '230551', '277662', '334621', '422847', '233258', '1041679', '398513', '772469']",3,4,4,4,4,3,44,67,57,7.333333333333333,7.444444444444445,11.4,1,3,1,39,84,46,6.5,9.333333333333334,9.2,3,1,2
2024,2556,1426461,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-qatar-7th-match-group-a-1426461/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-qatar-7th-match-group-a-1426461/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/nepal-vs-qatar-7th-match-group-a-1426461/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Nepal,33,Qatar,136,"[""7th Match, Group A, Al Amerat, April 13, 2024, ACC Men's Premier Cup""]","Apr 13, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Nepal won by 32 runs,Nepal,33,team1,20,20,210,7,10.50,178,9,8.90,9,11,6,7,888.2842499999998,-105.50592242591122,1.738451527105193,-57.34444444444444,2,40,-2,22,6,7,158,-7,100,21,2,7,-2,5,1,9,161,-9,115,22,0,0.0,0,0,0,0,0,4,12.0,5,19,125,18,6,3,12.0,5,26,86,11,4,2,5.2,1,15,47,8,4,2,3.4,0,3,66,10,2,3,11.0,6,21,96,9,1,"['794713', '1058514', '1072488', '1141934', '794707', '1161022', '1253822', '1185233', '701215', '1058508', '913853']","['319750', '1200965', '1397994', '1093669', '1397990', '1422847', '1369833', '1209270', '1209272', '390891', '1193404']",6,5,0,0,0,0,56,76,78,9.333333333333334,8.444444444444445,15.6,1,3,3,48,83,47,8.0,9.222222222222221,9.4,2,4,3
2024,2552,1425124,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-4th-t20i-1425124/full-scorecard,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-4th-t20i-1425124/live-cricket-score,https://www.espncricinfo.com/series/usa-vs-canada-2024-1425115/united-states-of-america-vs-canada-4th-t20i-1425124/match-overs-comparison,/series/usa-vs-canada-2024-1425115,1425115,Canada tour of United States of America,United States of America,11,Canada,17,"['4th T20I, Prairie View, April 12, 2024, Canada tour of United States of America']","Apr 12, 2024",Prairie View,/cricket-grounds/prairie-view-cricket-complex-texas-1312726,1312726,U.S.A. won by 14 runs,United States of America,11,team1,20,20,159,6,7.95,145,6,7.25,8,8,7,6,439.78923000000003,-183.71773971780868,2.5146544663494583,-28.40634920634921,4,116,-4,80,15,4,34,-4,40,3,2,57,-2,51,5,6,76,-6,69,10,1,2.0,0,8,10,2,0,2,5.0,1,7,48,6,2,4,13.0,5,33,79,7,2,1,3.0,0,6,35,6,0,2,7.0,3,19,46,5,2,3,10.0,3,21,78,7,3,"['348133', '1159641', '957645', '451947', '277662', '772471', '334621', '422847', '233258', '1041679', '398513']","['1323683', '1229251', '446690', '820685', '914503', '1206190', '359746', '1061467', '348135', '1111473', '1387900']",4,4,3,3,4,4,63,46,50,10.5,5.111111111111111,10.0,1,3,2,32,62,51,5.333333333333333,6.888888888888889,10.2,2,3,1
2024,2549,1426457,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/malaysia-vs-nepal-3rd-match-group-a-1426457/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/malaysia-vs-nepal-3rd-match-group-a-1426457/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/malaysia-vs-nepal-3rd-match-group-a-1426457/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Malaysia,16,Nepal,33,"[""3rd Match, Group A, Al Amerat, April 12, 2024, ACC Men's Premier Cup""]","Apr 12, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Nepal won by 5 wickets (with 4 balls remaining),Nepal,33,team2,20,19.2,143,3,7.15,144,5,7.44,5,7,6,8,-147.6179378962837,376.46400000000006,-25.355172413793102,3.3976865420873006,2,22,-2,25,4,3,116,-3,95,13,2,26,-2,13,4,5,116,-5,103,11,2,6.0,1,10,48,4,0,0,0.0,0,0,0,0,0,4,13.2,4,28,96,11,2,0,0.0,0,0,0,0,0,5,13.0,3,36,86,11,3,4,11.0,2,25,69,7,1,"['1021025', '633660', '633638', '868003', '1428733', '307639', '1090866', '568452', '1348021', '633641', '1418989']","['794713', '1058514', '1072488', '1141934', '794707', '1161022', '1253822', '800675', '1058508', '701215', '913853']",3,4,3,6,4,1,36,71,36,6.0,7.888888888888889,7.2,1,0,2,40,56,48,6.666666666666667,6.222222222222222,9.6,0,3,2
2024,2547,1426455,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-bahrain-1st-match-group-b-1426455/full-scorecard,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-bahrain-1st-match-group-b-1426455/live-cricket-score,https://www.espncricinfo.com/series/acc-men-s-premier-cup-2024-1426424/oman-vs-bahrain-1st-match-group-b-1426455/match-overs-comparison,/series/acc-men-s-premier-cup-2024-1426424,1426424,ACC Men's Premier Cup,Oman,37,Bahrain,57,"[""1st Match, Group B, Al Amerat, April 12, 2024, ACC Men's Premier Cup""]","Apr 12, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Oman won by 3 runs,Oman,37,team1,20,20,177,3,8.85,174,8,8.70,5,10,7,6,228.66984000000002,-133.57464029188878,1.843031415375476,-17.272727272727273,1,45,-1,25,6,4,127,-4,95,12,2,51,-2,35,6,8,113,-8,86,15,1,4.0,2,13,19,2,1,3,7.0,2,13,66,9,4,3,9.0,4,17,85,10,1,1,2.0,0,2,11,0,0,4,16.0,2,22,151,17,2,1,2.0,1,5,12,1,0,"['1276719', '1077310', '940593', '585083', '1174143', '624813', '41984', '1402600', '681801', '436749', '937953']","['1301600', '1172124', '1093638', '1143529', '1284532', '823339', '1217274', '1344829', '593296', '710767', '964521']",5,4,2,3,3,4,48,71,58,8.0,7.888888888888889,11.6,1,1,1,46,83,45,7.666666666666667,9.222222222222221,9.0,3,3,2
2024,2543,1426454,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-5th-t20i-1426454/full-scorecard,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-5th-t20i-1426454/live-cricket-score,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-5th-t20i-1426454/match-overs-comparison,/series/oman-vs-namibia-2024-1426414,1426414,Namibia tour of Oman,Namibia,28,Oman,37,"['5th T20I, Al Amerat, April 07, 2024, Namibia tour of Oman']","Apr 7, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Namibia won by 62 runs,Namibia,28,team1,20,18.3,212,3,10.60,150,10,8.10,5,11,6,8,261.45642,-54.54382536093593,2.2085548753512847,-41.38211382113822,2,62,-2,47,10,3,138,-3,74,18,2,8,-2,8,1,9,130,-9,103,16,2,5.0,1,-2,59,-2,5,2,5.3,2,-2,44,-2,0,2,8.0,6,-2,42,-2,2,0,0.0,0,0,0,0,0,4,12.0,1,-4,128,-4,6,4,8.0,2,-4,79,-4,1,"['541991', '574638', '482478', '519070', '221140', '596664', '698317', '330223', '1256933', '524075', '1310415']","['1276719', '1077310', '940593', '585083', '956319', '1174143', '41984', '888565', '436749', '1282006', '1077307']",3,4,4,4,4,3,40,87,85,6.666666666666667,9.666666666666666,17.0,0,3,0,66,66,18,11.0,7.333333333333333,3.6,1,7,2
2024,2542,1426453,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-4th-t20i-1426453/full-scorecard,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-4th-t20i-1426453/live-cricket-score,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-4th-t20i-1426453/match-overs-comparison,/series/oman-vs-namibia-2024-1426414,1426414,Namibia tour of Oman,Namibia,28,Oman,37,"['4th T20I, Al Amerat, April 05, 2024, Namibia tour of Oman']","Apr 5, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Namibia won by 24 runs,Namibia,28,team1,20,20,164,4,8.20,140,9,7.00,6,11,6,8,194.46792,-95.00631722812261,1.811225057113294,-39.672535211267615,3,99,-3,72,14,3,59,-3,51,5,2,13,-2,17,1,9,116,-9,103,18,2,7.0,2,-2,55,-2,3,2,5.0,3,-2,34,-2,2,2,8.0,3,-2,45,-2,0,1,4.0,0,-1,45,-1,2,4,8.0,0,-4,72,-4,3,3,8.0,4,-3,47,-3,1,"['541991', '574638', '519070', '221140', '596664', '482478', '698317', '1256933', '330223', '1310415', '524075']","['1077310', '307756', '940593', '956319', '624813', '41984', '1174143', '1174024', '1282006', '1077307', '937953']",3,4,4,3,4,4,57,59,48,9.5,6.555555555555555,9.6,0,3,1,62,41,37,10.333333333333334,4.555555555555555,7.4,1,5,3
2024,2541,1426452,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-3rd-t20i-1426452/full-scorecard,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-3rd-t20i-1426452/live-cricket-score,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-3rd-t20i-1426452/match-overs-comparison,/series/oman-vs-namibia-2024-1426414,1426414,Namibia tour of Oman,Namibia,28,Oman,37,"['3rd T20I, Al Amerat, April 04, 2024, Namibia tour of Oman']","Apr 4, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Oman won by 8 wickets (with 53 balls remaining),Oman,37,team2,20,11.1,101,8,5.05,104,2,9.31,10,4,7,7,-94.00069893657262,92.29747800000001,-35.8252427184466,3.206903837418356,3,45,-3,60,4,7,53,-7,60,7,1,2,-1,3,0,3,99,-3,64,14,3,4.1,0,-3,35,-3,2,3,5.0,1,-3,59,-3,0,1,2.0,1,-1,9,-1,0,0,0.0,0,0,0,0,0,4,13.0,5,-4,74,-4,1,3,7.0,3,-3,27,-3,2,"['541991', '574638', '519070', '482478', '596664', '221140', '698317', '330223', '1256933', '1425190', '524075']","['1077310', '307756', '940593', '956319', '624813', '1174143', '1174024', '41984', '1282006', '436749', '1077307']",4,4,3,3,4,4,26,35,40,4.333333333333333,3.888888888888889,0.0,1,4,3,52,52,0,8.666666666666666,8.666666666666666,0.0,1,1,0
2024,2540,1426451,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-2nd-t20i-1426451/full-scorecard,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-2nd-t20i-1426451/live-cricket-score,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-2nd-t20i-1426451/match-overs-comparison,/series/oman-vs-namibia-2024-1426414,1426414,Namibia tour of Oman,Oman,37,Namibia,28,"['2nd T20I, Al Amerat, April 02, 2024, Namibia tour of Oman']","Apr 2, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Oman won by 6 runs,Oman,37,team1,20,20,137,7,6.85,131,9,6.55,9,11,7,6,415.951865,-83.2913029505986,1.7525882582222976,-33.63308270676692,2,29,-2,32,2,7,103,-7,88,13,3,12,-3,19,1,8,112,-8,102,13,0,0.0,0,0,0,0,0,5,15.0,7,-5,91,-5,2,2,5.0,1,-2,36,-2,1,2,7.0,4,-2,55,-2,3,2,6.0,0,-2,46,-2,2,2,7.0,3,-2,36,-2,0,"['1276719', '1402600', '940593', '585083', '624813', '956319', '1174143', '888565', '41984', '436749', '1077307']","['541991', '574638', '519070', '482478', '596664', '221140', '698317', '330223', '1256933', '524075', '1069820']",6,3,2,4,4,3,48,52,37,8.0,5.777777777777778,7.4,1,3,3,18,68,45,3.0,7.555555555555555,9.0,3,1,5
2024,2539,1426450,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-1st-t20i-1426450/full-scorecard,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-1st-t20i-1426450/live-cricket-score,https://www.espncricinfo.com/series/oman-vs-namibia-2024-1426414/oman-vs-namibia-1st-t20i-1426450/match-overs-comparison,/series/oman-vs-namibia-2024-1426414,1426414,Namibia tour of Oman,Oman,37,Namibia,28,"['1st T20I, Al Amerat, April 01, 2024, Namibia tour of Oman']","Apr 1, 2024",Al Amerat,/cricket-grounds/al-amerat-cricket-ground-oman-cricket-ministry-turf-1-1095893,1095893,Namibia won by 4 wickets (with 8 balls remaining),Namibia,28,team2,20,18.4,109,9,5.45,114,6,6.10,11,8,7,6,-70.42585313860839,252.5766,-39.59834834834835,1.911901731040803,4,21,-4,36,0,7,84,-7,84,8,3,45,-3,48,6,5,53,-5,66,6,1,3.4,0,-1,33,-1,4,3,9.0,5,-3,46,-3,4,3,6.0,1,-3,28,-3,1,2,8.0,5,-2,41,-2,1,2,5.0,2,-2,27,-2,0,2,7.0,2,-2,40,-2,2,"['1276719', '1402600', '940593', '585083', '624813', '956319', '888565', '681801', '1174143', '436749', '937953']","['541991', '574638', '519070', '482478', '596664', '1218992', '221140', '1256933', '330223', '698317', '524075']",6,4,1,4,3,3,48,39,22,8.0,4.333333333333333,4.4,1,5,3,36,45,33,6.0,5.0,6.6,4,2,0
2024,2533,1424766,https://www.espncricinfo.com/series/african-games-2023-24-1424737/kenya-vs-uganda-3rd-place-play-off-1424766/full-scorecard,https://www.espncricinfo.com/series/african-games-2023-24-1424737/kenya-vs-uganda-3rd-place-play-off-1424766/live-cricket-score,https://www.espncricinfo.com/series/african-games-2023-24-1424737/kenya-vs-uganda-3rd-place-play-off-1424766/match-overs-comparison,/series/african-games-2023-24-1424737,1424737,African Games,Uganda,35,Kenya,26,"['3rd Place Play-Off, Accra, March 23, 2024, African Games']","Mar 23, 2024",Accra,/cricket-grounds/achimota-senior-secondary-school-a-field-accra-507116,507116,Uganda won by 106 runs,Uganda,35,team1,20,20,206,6,10.30,100,9,5.00,8,11,6,8,730.00014,-75.93694552116683,3.53410196458198,-94.55032679738565,3,126,-3,69,17,5,64,-5,52,7,0,0,0,0,0,11,85,-11,120,7,1,3.0,0,-1,16,-1,2,3,9.0,6,-3,41,-3,8,2,8.0,3,-2,38,-2,0,1,3.0,0,-1,42,-1,5,3,11.0,4,-3,98,-3,1,4,6.0,1,-4,62,-4,0,"['233528', '531312', '1380565', '731523', '928109', '1178061', '1107652', '1107651', '1151338', '420490', '1178060']","['24752', '594321', '308418', '267455', '1107669', '308515', '440162', '475816', '578785', '1332081', '1425319']",4,4,3,2,7,1,39,89,78,6.5,9.88888888888889,15.6,0,3,4,27,59,14,4.5,6.555555555555555,2.8,3,3,3
2024,2532,1424764,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-uganda-1st-semi-final-1424764/full-scorecard,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-uganda-1st-semi-final-1424764/live-cricket-score,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-uganda-1st-semi-final-1424764/match-overs-comparison,/series/african-games-2023-24-1424737,1424737,African Games,Namibia,28,Uganda,35,"['1st Semi-Final, Accra, March 21, 2024, African Games']","Mar 21, 2024",Accra,/cricket-grounds/achimota-senior-secondary-school-a-field-accra-507116,507116,Namibia won by 24 runs,Namibia,28,team1,20,20,111,7,5.55,87,9,4.35,8,11,7,7,204.84050999999997,-69.2837937015605,2.1070254106538298,-57.348314606741575,2,31,-2,34,1,6,73,-6,86,7,4,27,-4,48,2,7,55,-7,73,3,0,0.0,0,0,0,0,0,4,13.0,8,-4,56,-4,2,3,7.0,1,-3,28,-3,0,1,3.0,0,-1,17,-1,0,4,10.0,3,-4,57,-4,5,2,7.0,3,-2,35,-2,0,"['574638', '595790', '1218992', '541991', '1178066', '1256933', '698277', '1256934', '1425190', '1310415', '1069820']","['233528', '531312', '1280691', '928109', '731523', '1178061', '1280690', '1178060', '1107651', '1151338', '420490']",5,5,0,3,4,3,41,39,31,6.833333333333333,4.333333333333333,6.2,0,3,4,20,48,19,3.3333333333333335,5.333333333333333,3.8,2,2,5
2024,2531,1424763,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-tanzania-12th-match-group-b-1424763/full-scorecard,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-tanzania-12th-match-group-b-1424763/live-cricket-score,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-tanzania-12th-match-group-b-1424763/match-overs-comparison,/series/african-games-2023-24-1424737,1424737,African Games,Tanzania,160,Namibia,28,"['12th Match, Group B, Accra, March 20, 2024, African Games']","Mar 20, 2024",Accra,/cricket-grounds/achimota-senior-secondary-school-b-field-accra-507117,507117,Namibia won by 7 wickets (with 45 balls remaining),Namibia,28,team2,20,12.3,71,9,3.55,72,3,5.76,11,5,5,6,-59.25651821606941,86.23584,-27.428310502283104,2.571862243671517,1,0,-1,2,0,10,57,-10,120,3,1,21,-1,22,3,4,47,-4,54,6,0,0.0,0,0,0,0,0,2,4.3,2,-2,28,-2,3,3,8.0,1,-3,43,-3,0,0,0.0,0,0,0,0,0,4,13.0,6,-4,46,-4,3,2,7.0,2,-2,21,-2,1,"['1286455', '1423602', '1286456', '1155556', '296166', '1155749', '723573', '1286457', '470752', '1280680', '1178055']","['574638', '595790', '1218992', '541991', '1256933', '1425190', '1069820', '1178066', '698277', '1256934', '1310415']",0,0,0,5,5,0,18,36,17,3.0,4.0,0.0,4,3,2,33,39,0,5.5,5.571428571428571,0.0,2,1,0
2024,2529,1416086,https://www.espncricinfo.com/series/afghanistan-vs-ireland-2023-24-1416063/afghanistan-vs-ireland-3rd-t20i-1416086/full-scorecard,https://www.espncricinfo.com/series/afghanistan-vs-ireland-2023-24-1416063/afghanistan-vs-ireland-3rd-t20i-1416086/live-cricket-score,https://www.espncricinfo.com/series/afghanistan-vs-ireland-2023-24-1416063/afghanistan-vs-ireland-3rd-t20i-1416086/match-overs-comparison,/series/afghanistan-vs-ireland-2023-24-1416063,1416063,Afghanistan vs Ireland,Afghanistan,40,Ireland,29,"['3rd T20I (N), Sharjah, March 18, 2024, Afghanistan vs Ireland']","Mar 18, 2024",Sharjah,/cricket-grounds/sharjah-cricket-stadium-59392,59392,Afghanistan won by 57 runs,Afghanistan,40,team1,20,17.2,155,7,7.75,98,10,5.65,9,11,6,6,488.136075,-39.47609526529046,3.0207577775370953,-30.720000000000006,2,19,33,19,2,7,127,168,102,13,0,0,0,0,0,11,91,156,104,13,1,3.0,1,11,19,4,0,2,6.2,7,29,19,3,1,3,8.0,2,21,54,6,0,1,4.0,1,11,27,4,0,3,11.0,3,22,92,8,5,2,5.0,2,11,35,3,3,"['974087', '1161050', '921509', '819429', '1076579', '25913', '793463', '1276922', '1199434', '793447', '974175']","['303423', '303427', '928057', '961407', '595921', '348034', '1099379', '526441', '348059', '928067', '928059']",4,3,4,5,4,2,41,67,47,6.833333333333333,7.444444444444445,9.4,1,3,3,36,55,7,6.0,6.111111111111111,1.75,3,3,4
2024,2527,1424757,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-nigeria-6th-match-group-b-1424757/full-scorecard,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-nigeria-6th-match-group-b-1424757/live-cricket-score,https://www.espncricinfo.com/series/african-games-2023-24-1424737/namibia-vs-nigeria-6th-match-group-b-1424757/match-overs-comparison,/series/african-games-2023-24-1424737,1424737,African Games,Namibia,28,Nigeria,122,"['6th Match, Group B, Accra, March 18, 2024, African Games']","Mar 18, 2024",Accra,/cricket-grounds/achimota-senior-secondary-school-b-field-accra-507117,507117,Nigeria won by 3 wickets (with 0 balls remaining),Namibia,28,team1,20,20,121,7,6.05,126,7,6.30,9,9,7,8,224.31100999999998,-123.89711966810965,1.7889762199202024,-46.041666666666664,3,37,-3,48,2,6,68,-6,75,6,3,38,-3,26,6,6,84,-6,94,6,0,0.0,0,0,0,0,0,5,15.0,6,-5,94,-5,2,3,9.0,4,-3,50,-3,1,2,2.0,1,-2,12,-2,1,2,5.0,2,-2,34,-2,5,4,13.0,4,-4,68,-4,3,"['574638', '595790', '1218992', '1071473', '948437', '1256933', '541991', '1178066', '698277', '1310415', '1425190']","['1089932', '637529', '1143140', '1158760', '1280658', '1276635', '637526', '1143139', '1143137', '1280663', '1347285']",7,3,0,1,1,0,27,53,41,4.5,5.888888888888889,8.2,3,2,2,29,51,46,4.833333333333333,5.666666666666667,9.2,1,4,2
